id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
3156,15,1,2,240,0,0,0,0,0,0,6,12,1,77,1,1,0,0,0,0,17,16,174,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3157,3,1,1,47,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,19,21,0,0,0,0,0.032258065,0.034482759,0,0,0,0,0,0.064516129,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3158,2,1,2,34,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3159,3,1,4,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,24,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3160,4,0,5,91,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,16,44,23,0,1,0,0.833333333,0.263157895,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
3161,2,1,4,41,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,15,19,0,0,0,0,0.112676056,0.151515152,0,0,0,0,0,0.014084507,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
3162,2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0.253333333,0.438596491,0,1,1,0,1,0.1,0,0,0,0,1,0,0,1,1,1,0,-1,1,0,0
3163,3,1,1,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,10,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
3164,2,1,2,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,7,0,0,0,0,0,0.083333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3165,4,1,10,105,2,0,0,0,0,1,0,0,0,4,1,1,0,0,1,0,22,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3166,3,1,8,54,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16,31,0,0,0,0,1,0.142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
3167,4,1,3,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,28,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
3168,2,0,2,43,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,19,17,0,0,1,0,0.75,0.222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
3169,2,1,3,110,7,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,28,63,11,0,0,0,0.15,0.416666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3170,3,1,2,91,0,0,0,0,1,0,5,4,0,18,1,1,0,0,0,0,15,16,52,0,0,0,0.077669903,0.517241379,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
3171,1,0,5,102,11,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,15,80,0,0,0,0,0.171428571,1,1,1,1,1,0,0.014285714,0,0,0,0,1,0,0,1,1,-1,-1,0,-1,1,0
3172,3,1,2,67,2,1,0,1,3,0,0,0,0,0,1,0,0,0,1,0,19,41,0,0,0,0,0,0.833333333,0,0,0,0,0,0.111111111,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,0
3173,1,0,3,39,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,14,18,0,0,0,0,0.142857143,0.987012987,1,1,1,0,0,0.067226891,0,0,0,0,1,0,0,0,1,1,-1,1,-1,1,0
3174,2,1,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,30,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3175,2,1,4,112,10,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,10,95,0,0,0,1,0.068627451,0.210526316,0,0,0,0,0,0.009803922,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
3176,12,1,11,76,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,14,55,0,0,0,0,0.974358974,0.009174312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
3177,3,0,3,56,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,22,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3178,1,0,2,55,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,18,30,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3179,1,0,4,82,2,2,0,0,0,0,0,0,0,22,1,1,0,0,0,0,24,51,0,0,0,1,0.666666667,0.954545455,1,1,0,0,0,0.166666667,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3180,3,1,3,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3181,2,0,2,62,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,42,0,0,0,0,0.117647059,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,0
3182,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,22,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3183,3,2,3,112,5,3,0,0,0,0,0,0,0,15,1,1,0,1,0,0,47,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3184,2,1,5,65,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,24,34,0,0,0,0,0.2,0.36,0,1,0,0,0,0.011111111,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
3185,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3186,3,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3187,2,0,1,67,0,0,0,0,0,0,4,3,0,5,1,0,0,0,0,0,13,12,34,0,0,0,0.475040258,0.904761905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,0
3188,2,0,5,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,25,0,1,0,0,0.090909091,0.076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3189,3,1,2,96,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,20,69,0,0,0,0,0.061946903,0.1,0,0,0,0,0,0.008849558,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3190,2,0,2,62,0,0,0,0,0,0,2,1,0,7,1,0,0,0,0,0,22,18,14,0,0,0,0.041666667,0.015151515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3191,4,2,2,36,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,15,14,0,0,0,0,0,0.071428571,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3192,2,0,7,82,0,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,15,49,10,0,0,0,0.021978022,0.05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
3193,1,0,5,60,2,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,21,32,0,0,0,0,0.393258427,1,1,1,1,0,0,0.033707865,0,0,0,0,1,1,0,0,1,0,-1,1,-1,0,0
3194,2,0,1,109,1,0,0,0,1,0,5,4,0,7,1,0,0,0,0,0,25,10,66,0,0,0,0.018518519,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,-1,1,0
3195,3,1,9,110,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,26,77,0,0,0,1,0.6,1,1,1,0,0,0,0.2,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3196,4,1,4,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,34,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
3197,2,1,4,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,30,0,0,0,1,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3198,1,0,4,70,0,0,0,0,1,0,2,1,0,7,1,0,0,0,1,0,18,20,24,0,0,0,0.153374233,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,-1,1,0
3199,2,0,3,40,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,14,19,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,-1,0,1,-1,1
3200,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3201,3,0,4,114,1,0,0,0,0,0,1,0,0,15,1,0,0,0,1,0,13,42,51,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3202,3,1,1,39,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,17,0,0,0,0,1,0.125,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
3203,1,0,2,59,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,44,0,0,0,0,0.180327869,0.794117647,1,0,0,0,0,0.032786885,0,0,0,0,1,1,0,0,1,0,-1,1,0,1,0
3204,3,1,4,71,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3205,3,0,2,47,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,19,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3206,1,0,3,178,23,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,10,161,0,0,0,0,0.244604317,0.966216216,0,1,1,0,1,0.007194245,0,0,0,0,0,1,0,0,1,-1,-1,-1,-1,1,0
3207,9,0,9,202,1,0,0,0,2,0,4,3,0,15,1,0,0,0,1,0,6,49,139,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3208,5,0,5,67,1,0,0,1,0,0,0,0,0,9,1,0,1,0,1,0,12,48,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3209,2,1,2,94,13,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,18,69,0,0,0,1,0.064516129,0.263157895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,0,1,0
3210,2,1,5,54,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,33,0,0,0,0,0.158730159,0.25,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3211,8,7,2,76,1,1,0,0,0,0,0,0,0,2,1,1,0,1,1,0,65,4,0,0,0,0,0,0,0,1,0,0,0,0.975,0,0,0,0,0,0,0,0,-1,-1,1,1,1,-1,1
3212,1,0,3,74,5,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,56,0,0,0,0,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,0
3213,2,0,2,116,9,0,0,0,1,0,0,0,0,16,1,1,0,0,1,0,12,97,0,0,0,0,0,0.222222222,0,1,0,0,0,0.178947368,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3214,2,0,3,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,24,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,1,-1,1
3215,2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,19,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3216,3,1,3,111,10,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,19,85,0,0,0,0,0.101123596,0.055555556,0,0,0,0,0,0.101123596,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
3217,3,1,2,55,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
3218,3,1,1,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3219,2,0,4,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3220,3,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,19,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3221,5,4,5,99,5,0,0,0,0,0,0,0,0,20,1,1,0,0,1,0,30,62,0,0,0,0,0.722222222,0.152173913,0,1,0,1,0,0.016666667,0,0,0,0,0,0,0,0,-1,-1,1,0,0,-1,0
3222,5,1,5,77,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,26,44,0,0,0,1,0.25,1,0,1,0,0,0,0.75,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
3223,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3224,3,2,4,109,5,4,0,0,0,0,0,0,0,19,1,1,0,1,1,0,57,45,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3225,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,21,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3226,2,0,1,62,0,0,0,0,0,0,3,2,0,9,1,0,0,0,0,0,14,10,30,0,0,0,0,0.619047619,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3227,2,0,1,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,12,0,0,0,0,0,0.074074074,0,1,0,1,0,0.0125,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
3228,4,1,3,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,27,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,1,-1,1
3229,2,0,1,64,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,13,44,0,0,0,0,0.177570094,0.393442623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
3230,2,0,2,49,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,30,0,0,0,0,0.5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,0,1
3231,1,0,2,91,12,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,15,69,0,0,0,0,0.18115942,0.977272727,1,1,1,0,0,0.086956522,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
3232,1,0,6,98,6,0,0,0,1,0,1,0,0,8,1,1,0,0,1,0,15,54,21,0,0,0,0.434782609,0.288135593,0,1,0,0,0,0.043478261,0,0,0,0,1,1,0,0,1,-1,0,1,0,0,0
3233,3,1,1,93,4,0,0,0,0,0,1,1,0,13,1,1,0,0,0,0,19,15,51,0,0,0,0.18907563,0.286486487,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
3234,3,1,1,99,6,0,0,0,0,0,2,2,0,11,1,1,0,0,0,0,23,15,53,0,0,0,0.074074074,0.01754386,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,1,0
3235,4,1,6,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,23,46,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,1,1,1,-1,1
3236,3,0,1,111,0,0,0,0,1,0,5,4,0,8,1,0,0,0,0,0,24,10,69,0,0,0,0.176470588,0.0625,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-1,1,1,1,1,0
3237,2,1,3,71,0,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,27,37,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3238,2,1,5,88,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,12,69,0,0,0,0,0.033057851,0.172413793,0,1,1,0,0,0.008264463,0,0,0,0,1,0,0,0,1,-1,1,1,0,1,0
3239,4,1,5,58,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,17,34,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
3240,1,0,5,77,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,53,0,0,0,0,0.14893617,1,1,1,1,0,0,0.127659575,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
3241,3,1,5,65,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,19,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3242,4,1,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,23,0,0,0,0,0,0.642857143,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,0,-1,1
3243,3,2,5,121,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,66,48,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
3244,1,0,5,69,6,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,10,52,0,0,0,0,0.119047619,0.970149254,1,1,1,0,0,0.03968254,0,0,0,1,0,1,0,0,1,0,-1,1,-1,1,0
3245,3,1,3,50,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,21,22,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
3246,2,0,1,79,0,0,0,0,1,0,4,3,0,6,1,0,0,0,0,0,15,10,46,0,0,0,0.086206897,0.222222222,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,1,0
3247,2,1,2,98,9,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,18,73,0,0,0,0,0.049689441,0.338461539,0,1,0,0,0,0.15942029,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
3248,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,12,0,0,0,0,0.001863933,0.444444444,0,1,1,0,1,0.007455732,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0
3249,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,1,0,0.75,0.222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
3250,3,1,5,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,29,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3251,2,0,1,65,0,0,0,0,0,0,4,3,0,3,1,0,0,0,0,0,9,19,29,0,0,0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,1,0
3252,6,1,8,142,3,0,0,0,0,0,0,0,0,24,1,1,0,0,1,0,15,120,0,0,0,0,0.002793296,0.038461539,0,1,1,0,0,0.952513967,0,0,1,0,0,1,0,0,1,-1,1,1,1,-1,1
3253,2,1,3,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,23,0,0,0,0,0.037558685,0.403225807,0,1,0,1,0,0.004694836,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
3254,2,1,3,55,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3255,5,1,3,67,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,12,48,0,0,0,1,0.005221932,0,0,1,1,0,0,0.002610966,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
3256,1,0,2,53,6,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,5,41,0,0,0,0,0.023529412,0.127272727,0,1,1,0,1,0.117647059,0,0,0,0,0,1,0,1,1,1,1,-1,1,1,0
3257,1,0,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,9,0,0,0,0,0.941176471,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3258,3,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,28,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
3259,2,1,1,47,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,20,11,8,0,0,0,0.319148936,0.125,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
3260,2,0,2,66,0,0,0,0,0,0,2,1,0,6,1,1,0,0,1,0,16,18,24,0,0,0,0.105555556,0.087412587,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
3261,2,1,7,121,7,0,0,0,0,0,0,0,0,16,1,1,0,0,1,0,23,91,0,0,0,0,0.054421769,0.306122449,0,1,0,0,0,0.006802721,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
3262,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,18,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3263,4,1,3,81,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,45,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,-1,-1,1,-1,-1,1
3264,1,0,2,62,6,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,18,37,0,0,0,0,0.083333333,0.352941177,0,1,1,0,0,0.027777778,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
3265,1,0,4,52,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,27,0,0,0,0,0.06185567,0.448717949,0,1,0,0,0,0.06185567,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
3266,2,1,2,33,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,17,9,0,0,0,0,0.3125,0.142857143,0,1,0,0,0,0.03125,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
3267,2,0,2,46,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,19,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3268,4,1,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,17,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3269,2,1,3,49,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,29,0,0,0,0,0.2,0.296296296,0,1,0,0,0,0.0125,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
3270,2,1,2,69,2,2,0,0,0,0,0,0,0,19,1,1,0,1,0,0,28,34,0,0,0,0,0,0.0625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
3271,1,0,2,63,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,36,0,0,0,0,0.15037594,0.14516129,0,1,0,0,0,0.022556391,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3272,2,0,5,95,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,70,0,0,0,0,0.044520548,0.375,0,1,1,0,0,0.01369863,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
3273,2,0,1,81,10,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,15,59,0,0,0,0,0.05106383,0.262295082,0,0,0,1,0,0.021276596,0,1,0,0,0,0,0,0,1,-1,1,0,0,1,0
3274,3,0,5,183,6,0,0,0,2,0,1,0,0,23,1,1,0,0,0,0,15,71,89,0,0,0,0,0.111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
3275,2,0,6,65,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,17,41,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
3276,1,0,3,103,7,0,0,0,1,0,1,0,0,7,1,1,0,0,1,0,7,75,13,0,0,0,0.068571429,0.326923077,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
3277,1,0,5,69,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,14,48,0,0,0,0,0.162162162,0.46969697,0,1,0,1,0,0.027027027,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
3278,3,1,1,57,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,27,0,0,0,0,0.053867403,0.101694915,0,1,1,0,0,0.017955801,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
3279,4,0,3,46,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,12,22,4,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
3280,4,1,2,123,2,0,0,0,0,0,1,0,0,14,1,1,0,0,1,0,31,26,58,0,0,0,0.149797571,0.714285714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
