id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT
9171,1,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0.009345794,0.061728395,0,1,1,0,0,0.009345794,0,0,0,0,0,1,0,0,1,1,1,1,0,1
9172,2,0,3,105,5,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,17,81,0,0,0,0,0.28125,0.074324324,0,1,0,0,0,0.020833333,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
9173,1,0,2,61,0,0,0,0,0,0,7,6,0,6,1,0,0,0,0,0,10,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9174,3,1,1,117,6,0,0,0,0,0,2,2,0,11,1,1,0,0,0,0,24,15,70,0,0,0,0.030864198,0.17578125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9175,2,1,4,68,2,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,21,40,0,0,0,0,0.75,0.791666667,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,0,-1
9176,1,0,2,45,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,13,11,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,1,1
9177,2,1,0,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,1,0,0,0,0,0.285714286,0.944444444,0,0,0,0,0,0.142857143,0,0,0,0,0,1,0,0,1,1,-1,1,-1,0
9178,5,1,2,57,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,29,21,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1
9179,3,1,2,54,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,31,0,0,0,0,0.037037037,0.555555556,0,1,0,0,0,0.111111111,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9180,10,8,5,163,3,3,0,0,0,0,1,0,0,19,1,1,0,1,0,0,65,51,39,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1
9181,1,0,5,93,0,0,0,0,3,0,0,0,0,11,1,1,0,0,0,0,24,62,0,0,0,0,0.126984127,0.765957447,0,1,0,0,0,0.015873016,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1
9182,2,1,6,60,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,23,30,0,0,0,0,0.020661157,0.041958042,0,0,0,0,0,0.466942149,0,0,0,0,0,1,0,0,1,0,1,1,0,0
9183,2,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0.030612245,0.5625,1,1,0,0,0,0.010204082,0,0,0,0,0,1,0,0,1,1,0,1,0,1
9184,1,0,6,80,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,59,0,0,0,0,0.064102564,0.232142857,0,1,1,1,1,0.019230769,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1
9185,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,26,0,0,0,0,1,0.142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1
9186,4,0,3,168,0,0,0,0,5,0,13,7,0,9,1,0,1,0,0,0,12,22,126,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0
9187,3,1,5,70,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15,48,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
9188,2,1,7,113,2,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,23,83,0,0,0,0,0.207207207,0.25,0,1,1,0,0,0.018018018,0,0,0,0,1,0,0,0,1,-1,1,1,0,1
9189,3,1,4,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,32,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9190,3,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9191,1,0,5,70,5,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,19,44,0,0,0,0,0.370967742,0.977777778,1,1,1,1,0,0.096774194,0,0,0,0,0,1,0,0,1,0,-1,0,-1,0
9192,1,0,5,79,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,56,0,0,0,0,0.206703911,0.973684211,1,1,1,1,0,0.033519553,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1
9193,1,0,2,58,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,35,0,0,0,0,0.409090909,0.684210526,0,1,1,0,0,0.015151515,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9194,2,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0.378378378,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
9195,3,1,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,24,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
9196,2,1,3,53,0,0,0,0,0,1,0,0,0,5,1,1,0,0,0,0,22,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9197,1,0,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,21,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
9198,2,0,1,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,22,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
9199,1,0,3,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
9200,1,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0.063004847,0.321839081,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,1
9201,3,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,14,0,0,0,0,0.87398374,0.08,0,1,0,1,0,0.008130081,1,0,0,0,0,1,0,0,1,1,1,0,0,-1
9202,7,1,0,137,2,0,0,0,0,0,2,1,0,38,1,0,0,0,0,0,18,1,110,0,0,0,0.153333333,0.038461539,0,1,0,0,0,0.02,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9203,2,0,4,73,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1
9204,1,0,2,36,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,13,10,5,0,0,0,0.018867925,0.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,0,1
9205,2,1,2,54,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,16,31,0,0,0,0,0.03125,1,1,1,1,0,1,0.5625,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,0
9206,2,1,7,94,3,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,23,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9207,3,0,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,32,0,0,1,0,1,0.133333333,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-1
9208,3,1,2,135,7,0,0,0,1,0,1,0,0,8,1,0,0,0,0,0,26,41,60,0,1,0,0.233333333,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1
9209,3,1,2,55,0,0,0,0,0,0,1,0,0,7,1,0,0,0,1,0,18,20,9,0,0,0,0.009852217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
9210,2,1,3,84,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24,38,14,0,0,0,0.178403756,0.967741936,1,1,0,0,0,0.004694836,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1
9211,6,1,4,94,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,33,54,0,0,1,1,0.909090909,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1
9212,1,0,2,68,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0.181102362,0.095890411,0,1,1,0,0,0.078740158,0,0,0,0,1,1,0,0,1,0,1,1,1,1
9213,2,0,2,50,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,21,22,0,0,0,0,0.06741573,0.433333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
9214,2,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,21,0,0,0,0,0.428571429,0.648648649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,0
9215,3,1,2,53,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,26,20,0,0,1,0,0.857142857,1,1,1,0,1,0,0.071428571,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1
9216,2,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
9217,2,1,4,35,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,12,16,0,0,0,0,0.047619048,0.981481482,0,1,0,0,0,0.007936508,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1
9218,3,1,4,48,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,14,27,0,0,0,0,0.038167939,0,0,1,0,0,0,0.007633588,0,1,0,0,0,0,0,0,1,1,1,1,1,1
9219,4,0,3,148,0,0,0,0,3,0,9,5,0,34,1,0,1,0,0,0,12,22,106,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0
9220,3,1,4,63,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,34,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1
9221,2,0,4,49,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9222,2,1,3,100,7,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,31,62,0,0,0,0,0.117647059,0.986666667,1,1,0,1,0,0.019607843,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1
9223,2,0,2,33,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,9,17,0,0,0,0,0.081481482,0.494117647,0,0,0,0,0,0.018518519,0,0,0,0,0,1,0,0,1,1,1,1,0,1
9224,3,1,4,59,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,18,34,0,0,0,0,0.04516129,0.056962025,0,1,1,0,1,0.012903226,0,0,0,0,0,0,0,0,1,0,1,-1,0,1
9225,4,2,2,42,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,16,0,0,0,0,0.153846154,0.125,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,1,1,1,0,1
9226,2,1,2,71,0,0,0,0,0,0,3,2,0,3,1,0,0,0,1,0,20,14,29,0,0,0,0.140221402,0.117647059,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9227,3,2,4,64,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,33,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,-1
9228,2,1,4,73,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,18,48,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
9229,2,1,2,69,2,2,0,0,0,0,0,0,0,20,1,1,0,1,0,0,28,34,0,0,0,0,0,0.0625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
9230,3,2,4,109,5,4,0,0,0,0,0,0,0,18,1,1,0,1,1,0,57,45,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
9231,3,1,2,53,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,17,29,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,-1,1,1,-1
9232,2,0,1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
9233,2,1,3,66,5,1,0,0,0,0,0,0,0,5,1,1,0,0,1,0,27,32,0,0,0,0,0.357142857,0.833333333,1,1,0,0,0,0.25,0,0,0,0,0,0,0,0,1,0,-1,1,0,0
9234,1,0,5,73,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,55,0,0,0,0,0.671875,0.973684211,1,1,0,1,0,0.0234375,1,0,0,0,1,1,0,0,1,0,-1,0,-1,-1
9235,2,0,2,62,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,16,24,14,0,1,0,0.346978558,0.132530121,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
9236,2,0,1,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,11,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9237,2,1,5,84,0,0,0,0,0,3,0,0,0,8,1,1,0,0,1,0,22,55,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1
9238,2,1,2,93,0,0,0,0,8,0,1,0,0,8,1,0,0,0,1,0,27,50,8,0,0,0,0.487179487,0.75,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0
9239,2,0,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,35,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1
9240,4,1,4,119,3,0,0,0,1,0,2,1,0,7,1,0,0,0,1,0,14,23,74,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-1,1,1,1,1
9241,7,0,2,99,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,12,3,76,0,0,0,0,0.166666667,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,-1,1,-1,0,1
9242,2,0,2,59,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,8,44,0,0,0,1,0.094890511,0.074074074,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1
9243,3,1,2,49,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,23,0,0,0,0,0.142857143,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9244,3,0,5,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,23,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1
9245,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,29,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9246,4,0,5,69,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,50,0,0,1,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1
9247,3,2,10,86,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,19,60,0,0,0,0,0.083333333,0.029850746,0,0,0,0,0,0.083333333,0,0,0,0,0,1,0,0,0,-1,1,1,1,1
9248,2,0,5,78,0,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,14,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9249,1,0,2,83,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,57,0,0,0,0,0.090909091,0.309090909,0,1,0,0,0,0.024793388,0,0,0,0,0,1,0,0,1,-1,0,1,0,1
9250,1,0,4,44,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,20,17,0,0,0,0,1,0.897959184,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,-1,-1
9251,3,1,1,74,0,0,0,0,0,0,3,2,0,8,1,0,0,0,0,0,27,15,24,0,0,0,0.06122449,0.186046512,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
9252,2,1,7,81,1,1,0,0,0,0,0,0,0,13,1,1,0,0,0,0,23,51,0,0,1,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
9253,2,0,1,113,0,0,0,0,0,0,7,6,0,1,1,0,0,0,0,0,14,19,72,0,0,0,0.015873016,0.028776978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9254,2,1,5,77,5,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,25,45,0,0,0,0,0.1747851,0.870967742,0,1,0,0,0,0.022922636,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1
9255,1,0,2,44,3,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,17,20,0,0,0,0,0.163636364,0.483516484,0,1,1,0,0,0.1,0,0,0,0,1,1,0,0,1,1,-1,1,0,1
9256,3,1,1,60,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,28,9,15,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9257,1,0,0,84,1,0,0,0,0,3,2,1,0,7,1,0,0,0,0,0,11,1,64,0,0,0,0.086206897,0.466666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,1,0,1
9258,2,0,4,100,2,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,11,41,40,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1
9259,1,0,3,47,2,0,0,0,1,0,0,0,0,9,1,1,0,0,1,0,19,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9260,4,0,3,116,0,0,0,0,2,0,5,0,0,9,1,0,1,0,0,0,12,22,74,0,1,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,0,0
9261,2,0,3,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9262,3,1,1,69,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,0,52,10,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,-1
9263,2,1,3,50,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,17,26,0,0,0,0,0.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1
9264,1,0,6,94,9,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,18,69,0,0,0,0,0.033557047,0.103448276,0,1,0,0,0,0.026845638,0,0,0,0,0,1,0,0,1,-1,1,1,0,1
9265,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0.070512821,0.320754717,0,1,0,0,0,0.012820513,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9266,4,1,5,84,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,24,53,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1
9267,3,1,2,55,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,16,32,0,0,0,0,0.169230769,0.333333333,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9268,2,1,0,55,2,2,0,0,0,0,0,0,0,8,1,1,0,0,0,0,47,1,0,0,0,0,0,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
9269,3,1,4,73,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19,47,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9270,6,1,1,198,2,0,0,0,1,6,7,6,0,60,1,0,0,0,0,0,13,17,160,0,0,0,0.125,0.909090909,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,1,1,-1,1
9271,3,0,4,60,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,0,14,39,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,-1
9272,3,2,4,109,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,57,45,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1
9273,3,1,2,72,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,41,0,0,0,0,0,0.142857143,0,1,1,0,0,0.020689655,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9274,3,1,2,55,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,23,25,0,0,0,0,0.003225807,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9275,5,1,9,103,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,0,15,81,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1
9276,3,1,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0,0.5,0.181818182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
9277,2,0,5,91,8,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,23,61,0,0,0,0,0.283333333,1,1,1,1,0,0,0.029166667,0,0,0,0,0,1,0,0,1,-1,-1,1,0,0
9278,3,1,3,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,31,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,1
9279,2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9280,1,0,6,97,9,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,16,74,0,0,0,0,0.25,0,0,0,0,0,0,0.025,0,0,0,0,1,0,0,0,1,-1,1,1,1,1
9281,5,1,3,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9282,2,1,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,29,0,0,0,0,0.066666667,0.076923077,0,1,1,0,0,0.866666667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1
9283,2,0,4,73,1,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1
9284,2,1,7,64,0,0,0,0,0,0,0,0,0,13,1,1,0,0,1,0,10,47,0,0,0,0,0.039215686,0.01754386,0,1,1,0,0,0.132352941,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9285,1,0,4,43,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,23,0,0,0,0,0.04587156,0.304347826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9286,2,0,3,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,23,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1
9287,2,0,4,73,1,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,13,53,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1
9288,3,0,1,74,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,21,11,34,0,0,0,0.099415205,0.691358025,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1,1,0,1
9289,1,0,2,82,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,67,0,0,0,0,0.327402135,0.787878788,0,0,0,0,0,0.014234875,0,0,0,0,1,1,0,0,1,-1,-1,1,0,0
9290,1,0,5,78,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,49,0,0,0,0,0.256637168,0.43902439,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1
9291,2,0,2,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,25,16,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1
9292,2,1,1,38,2,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,14,0,0,0,0,0.042857143,0.857142857,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1
9293,1,0,3,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9294,3,1,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
9295,2,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0.474025974,0.485714286,0,1,1,0,1,0.012987013,0,0,0,0,0,0,0,0,1,1,0,-1,0,0
9296,2,0,2,61,0,0,0,0,0,0,2,1,0,5,1,1,0,0,0,0,13,21,19,0,0,0,0.129032258,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
9297,3,1,5,83,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,42,0,0,0,1,0.974358974,0.1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,-1,1,0,0,-1
9298,2,0,3,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,13,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
